course_id,course_name,slot_id,day,session
GEN101,Pancasila,4,2,1
GEN102,Pendidikan Agama,3,1,3
GEN103,Bahasa Indonesia,15,5,3
GEN104,Bahasa Inggris,3,1,3
GEN105,Kewirausahaan,12,4,3
FMA101,Kalkulus,2,1,2
FTA101,Fisika Dasar,14,5,2
FEM101,Pengantar Ekonomi,11,4,2
FMA102,Sosiologi Umum,14,5,2
FPT101,Biologi Umum,8,3,2
KOM201,Pemrograman Dasar,5,2,2
KOM401,Struktur Data,1,1,1
KOM601,Basis Data,15,5,3
STT201,Metode Statistika I,8,3,2
STT401,Statistika Matematika I,7,3,1
STT601,Analisis Regresi,13,5,1
TIN201,Pengantar Industri Pertanian,11,4,2
TIN401,Analisis Sistem Industri,5,2,2
TIN601,Pengendalian Mutu,2,1,2
TEP201,Teknik Biosistem,7,3,1
TEP401,Termodinamika,7,3,1
TEP601,Alat Mesin Pertanian,3,1,3
MAN201,Pengantar Manajemen,10,4,1
MAN401,Manajemen Keuangan,13,5,1
MAN601,Manajemen Strategik,3,1,3
EKO201,Mikroekonomi I,9,3,3
EKO401,Makroekonomi I,14,5,2
EKO601,Ekonomi Pembangunan,11,4,2
GIZ201,Dasar Nutrisi,12,4,3
GIZ401,Dietetika,14,5,2
GIZ601,Gizi Masyarakat,7,3,1
KPM201,Pengantar Sosiologi,9,3,3
KPM401,Penyuluhan Pembangunan,1,1,1
KPM601,Komunikasi Politik,10,4,1
INTP201,Anatomi Ternak,5,2,2
INTP401,Nutrisi Ternak,10,4,1
INTP601,Fisiologi Reproduksi,2,1,2
IPB201,Dasar Agronomi,6,2,3
IPB401,Fisiologi Tumbuhan,4,2,1
IPB601,Perlindungan Tanaman,11,4,2
KOM701,Deep Learning,6,2,3
STT701,Big Data Analytics,5,2,2
TIN701,Logistik Rantai Pasok,4,2,1
TEP701,Energi Terbarukan,6,2,3
MAN701,Perilaku Konsumen,6,2,3
EKO701,Ekonometrika,8,3,2
GIZ701,Pangan Fungsional,9,3,3
KPM701,Pengembangan Masyarakat,4,2,1
INTP701,Industri Pakan,4,2,1
IPB701,Pemuliaan Tanaman,9,3,3
