generation,best_fitness
0,2431.93
1,2405.54
2,2379.77
3,2354.45
4,2331.51
5,2315.21
6,2286.43
7,2267.68
8,2225.01
9,2207.65
10,2183.85
11,2149.99
12,2108.43
13,2082.58
14,2061.81
15,2044.73
16,2009.89
17,1971.7
18,1927.14
19,1886.48
20,1875.81
21,1870.01
22,1863.48
23,1853.14
24,1849.51
25,1843.96
26,1835.26
27,1826.24
28,1817.4
29,1814.69
30,1806.34
31,1799.0
32,1794.55
33,1787.93
34,1783.23
35,1771.97
36,1763.09
37,1758.9
38,1753.65
39,1743.97
40,1741.41
41,1731.19
42,1721.14
43,1715.13
44,1712.47
45,1701.34
46,1693.67
47,1684.49
48,1680.36
49,1673.37
50,1662.52
51,1654.09
52,1650.66
53,1647.27
54,1637.82
55,1630.43
56,1620.96
57,1614.67
58,1606.84
59,1601.22
60,1589.25
61,1585.86
62,1578.93
63,1569.37
64,1558.76
65,1555.23
66,1551.63
67,1542.82
68,1534.86
69,1529.01
70,1521.05
71,1514.37
72,1509.86
73,1502.33
74,1490.9
75,1482.1
76,1478.95
77,1468.11
78,1458.6
79,1448.91
80,1443.51
81,1438.58
82,1434.99
83,1432.96
84,1423.74
85,1414.54
86,1402.82
87,1393.21
88,1386.13
89,1383.06
90,1374.81
91,1364.39
92,1357.32
93,1353.33
94,1347.59
95,1343.97
96,1332.44
97,1321.21
98,1310.03
99,1302.04
100,1295.15
